user_id,product_id,interaction_type,interaction_score
7ac59731-821d-4b78-8581-6466f7599bbe,7a84a556-1ce7-49c6-898b-7dff1e90a558,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,55937f90-5b80-48f0-aa99-29562a04e141,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,3d867140-0f06-40bf-933e-786651722a42,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,a5612187-6268-4a5a-8d31-5b03e1c73e49,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,2e48b0ca-29be-4331-a7f6-ec7713488af2,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,0aefea5a-03b3-44e5-9a69-03b727d22dfa,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,92cb63c7-2400-4c26-8b7e-40aa0228ef74,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,0552d60c-8b38-4dd5-95be-c152645c4d5a,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,5895c541-37c9-462e-9ff8-a89dd40d7bad,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,483811ce-3dfd-46b8-a852-5b6ece834034,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,77a202f0-8daf-4dfa-abae-9d9c1491cfe9,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,b9e205bb-0b77-427d-a59d-008eaee578ca,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,e7105aee-0637-4191-adce-c424c573408f,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,c119f0ef-da67-49fa-8018-1302a761003e,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,5e382b17-bec6-4816-9b46-985e78971b6d,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,373419b8-b75b-4421-b6e5-6baf13a60918,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,71694d49-0fd5-47f8-ba53-3ba5beb8ebce,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,b1955c4b-f011-4fd3-b92e-a38a92955a50,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,a85e7c1e-115f-4f55-a4e5-dd6ce73fd290,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,5f267152-e153-4d48-abff-346267a5c9cc,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,b22da9ef-9a0f-4936-9440-aa4fb45dfb48,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,9347c0d3-e71d-420f-b001-7f406363f200,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,5f267152-e153-4d48-abff-346267a5c9cc,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,ac9cf104-d861-4f46-83ff-b218f1ee1f89,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,9b1acb85-0ccd-4afc-8a4c-19a59f810567,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,c47a943f-1ffc-4246-a43a-3c23ec599115,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,a57208a8-13d1-41ef-a742-35fa27a7135f,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,43b912f3-b32d-4c84-b508-83f3052e2350,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,9713b024-ec7a-4d46-a57a-29842c4df02e,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,fbb8ce28-fbcb-48b8-bffb-d2d5c43ee142,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,f5943e14-3c6e-46fb-a01d-fab1712c0421,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,e507ce8a-6599-4816-98c9-54b2bcbe50cf,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,b7237f07-c2bf-48d7-a630-3faaac02cfcc,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,a3ef4a9b-0c76-48c0-95da-dfb895bcfce8,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,c38eadaf-8424-4f27-bb49-3f838ca26f28,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,9b1acb85-0ccd-4afc-8a4c-19a59f810567,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,98d3b13b-a4ff-43d3-bba5-9d8b0612a5ca,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,8c80487d-9cb4-49df-ab63-9cde11eaf0a8,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,3854e48e-b69c-4ab6-ae4b-99f28650b4e1,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,33a17c81-c183-41d8-87e9-ac8689dd207e,purchase,5
73566187-4bcd-4b22-b3d4-ca6fef1a6a10,de77e80f-9035-4149-b2c0-be762d2012bf,purchase,5
73566187-4bcd-4b22-b3d4-ca6fef1a6a10,5dedae03-b9c1-442e-aefe-6170e7a2aa6b,purchase,5
73566187-4bcd-4b22-b3d4-ca6fef1a6a10,3c59ef98-feae-442d-85f1-39285e665a17,purchase,5
73566187-4bcd-4b22-b3d4-ca6fef1a6a10,19006f8c-ae90-4e6a-b058-d47dadeb8bf3,purchase,5
73566187-4bcd-4b22-b3d4-ca6fef1a6a10,2ae5516a-ee07-489a-8d16-42113260fca2,purchase,5
73566187-4bcd-4b22-b3d4-ca6fef1a6a10,6116fdf3-473f-4324-af54-1b950076ef52,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,063c670e-811e-4b5a-93ff-89c1af30ef33,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,5895c541-37c9-462e-9ff8-a89dd40d7bad,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,4f375901-b00e-49e5-9c77-eb0a598dd6ba,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,2e48b0ca-29be-4331-a7f6-ec7713488af2,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,0abe0b3f-db26-4ade-b67b-b33ac969d524,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,ac9cf104-d861-4f46-83ff-b218f1ee1f89,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,f2512fe1-a757-4e80-aecb-b04f62b4fd46,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,d9b9c823-f7cb-405b-a7f1-7c4ff2e38dee,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,e130af80-bc18-4858-be7a-a4f72194da8e,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,0aefea5a-03b3-44e5-9a69-03b727d22dfa,purchase,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,19006f8c-ae90-4e6a-b058-d47dadeb8bf3,purchase,5
a522d4a5-5421-4b1c-a8fc-c9e0c1b93d10,7286579f-c9fb-4fbb-be0c-0c6293e95ce9,add_to_cart,3
a522d4a5-5421-4b1c-a8fc-c9e0c1b93d10,6a8c4009-0e0f-4323-bc3e-7b60ccca13cb,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,4ebfc054-39da-4b3c-9f11-9d423fa4e482,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,96704e75-69ab-46f5-b2f5-d934baa205ee,add_to_cart,3
3d520dee-6f76-4948-ac58-855ca44494e4,996e16c3-8d63-41d1-8a64-1cc5cc14d680,add_to_cart,3
74fd76af-31b9-4741-bd1c-d5be331ee077,d70d9dbd-eb54-4888-875f-4da384a5a0a5,add_to_cart,3
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,a2776811-eed7-4c4a-89af-e03466b9ad33,add_to_cart,3
16b94b68-3876-4b2e-a983-57c491b9e3de,4c6fa416-615f-4807-b968-9bf9cae1b131,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,e24af3cd-fc9f-400c-8c76-8aba05a803b5,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,b11d5edc-9b25-4eab-8f56-aae3476a7082,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,082496bb-56c6-4ecc-84af-3c46bebec65f,add_to_cart,3
74fd76af-31b9-4741-bd1c-d5be331ee077,b8e78200-4f48-45f6-9d4a-d16540c5add7,add_to_cart,3
74fd76af-31b9-4741-bd1c-d5be331ee077,9707b860-f329-419d-acb2-9113a142b7f2,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,7322fc17-a36f-4391-8eb5-0a263c060d85,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,301d330c-7c93-4d98-afe6-f495b8f38552,add_to_cart,3
096e2881-64b1-4d31-ab7a-d228ee1b356f,42610d29-5882-4d8c-8339-e2eee4fd46e7,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,cbf585bb-6a0e-4eb7-9c3b-e0b373028fcc,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,7abda2b1-1aa6-4e94-954f-574a7a9b5c7b,add_to_cart,3
a522d4a5-5421-4b1c-a8fc-c9e0c1b93d10,6edc5aae-65c3-49be-926a-9140610964bc,add_to_cart,3
a522d4a5-5421-4b1c-a8fc-c9e0c1b93d10,9efb3a6b-7c00-44e8-ae77-af67b604f973,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,9bef9087-6d9c-4bd7-8248-b96202905dcd,add_to_cart,3
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,42610d29-5882-4d8c-8339-e2eee4fd46e7,add_to_cart,3
0d22b583-2791-4166-aef4-d0573f42572a,5e264091-95bf-4a75-bcc2-33960c09d499,add_to_cart,3
0d22b583-2791-4166-aef4-d0573f42572a,7ece191f-5a12-468b-aa29-dca3b690fd9c,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,db3696a1-0136-4c07-a4cb-a206e724cfe6,add_to_cart,3
0d22b583-2791-4166-aef4-d0573f42572a,a2776811-eed7-4c4a-89af-e03466b9ad33,add_to_cart,3
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,9fed2633-01b1-406e-9031-829b0d1b3cfc,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,5860deb7-6b4b-4d25-9f3c-b704b3906e34,add_to_cart,3
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,ffcb432e-fc34-4881-adad-42e90f2d9fec,add_to_cart,3
0d22b583-2791-4166-aef4-d0573f42572a,b11d5edc-9b25-4eab-8f56-aae3476a7082,add_to_cart,3
85429147-f4d9-423b-9575-b515a4628bb1,a3dfb4e4-f510-450f-8618-97cd71b45c6c,add_to_cart,3
f52e9e4e-33d1-4f86-819b-d9e52ff8cc77,4fdbc9d0-775d-47f7-a49b-14472af06506,add_to_cart,3
49b80737-8f0a-463b-9a8b-c0f820ed5973,124b6214-1b3a-4649-9f0d-b9c690a70e66,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,fc3ec894-3b3e-480c-97e6-6f7e92029051,add_to_cart,3
0d22b583-2791-4166-aef4-d0573f42572a,f4e7cca5-7bcb-4133-8572-328da7c75fba,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,32a5dac6-d725-4677-9bcd-abe67387bf33,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,e7693ed6-a5b4-4383-8e54-be1c40ac04fa,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,92cb63c7-2400-4c26-8b7e-40aa0228ef74,add_to_cart,3
90b24745-f642-4947-af12-0999a7d985d1,7148f50f-8161-499d-8447-25a280ca2bbd,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,a892a150-9da8-4e08-a26a-f6aeaba7c6bd,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,c69cd8ff-0939-4b5e-8861-867ac4ed7298,add_to_cart,3
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,d70d9dbd-eb54-4888-875f-4da384a5a0a5,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,71694d49-0fd5-47f8-ba53-3ba5beb8ebce,add_to_cart,3
90b24745-f642-4947-af12-0999a7d985d1,b11d5edc-9b25-4eab-8f56-aae3476a7082,add_to_cart,3
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,92527e2a-ed91-4d1e-bede-46028b75a1a3,add_to_cart,3
90b24745-f642-4947-af12-0999a7d985d1,1809e731-c2cb-4155-8036-dd52131e92a2,add_to_cart,3
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,ad8f9da9-7062-472e-9893-52a4c999a664,add_to_cart,3
90b24745-f642-4947-af12-0999a7d985d1,217b798b-e613-45cb-9f8f-046b0bf61dff,add_to_cart,3
90b24745-f642-4947-af12-0999a7d985d1,4ebfc054-39da-4b3c-9f11-9d423fa4e482,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,a89617f7-ceb2-45d4-9647-57720450407d,add_to_cart,3
90b24745-f642-4947-af12-0999a7d985d1,4858f914-3a37-4bbf-8f26-2de12a62db42,add_to_cart,3
90b24745-f642-4947-af12-0999a7d985d1,38de8777-e24e-477f-81df-ee4b63637b8b,add_to_cart,3
67c766e2-a051-4554-aa1d-da7e1f63d415,6a8c4009-0e0f-4323-bc3e-7b60ccca13cb,add_to_cart,3
90b24745-f642-4947-af12-0999a7d985d1,301d330c-7c93-4d98-afe6-f495b8f38552,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,bb049c61-90d8-409c-ab84-baa8444a4fe0,add_to_cart,3
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,0d7ec92b-4140-4a1f-afcf-2b842938d50e,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,9b7dc030-0a26-4cb7-8545-f3f1b6e642ea,add_to_cart,3
16b94b68-3876-4b2e-a983-57c491b9e3de,359b6a3c-b2df-4cac-a951-74217b325175,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,843b8fe6-27c5-4ddf-a6d2-9d4e2ab8a6c8,add_to_cart,3
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,891ad178-c9b5-45f7-889b-ea8fe3fdcb75,add_to_cart,3
0d22b583-2791-4166-aef4-d0573f42572a,b8e78200-4f48-45f6-9d4a-d16540c5add7,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,ec2fa345-6c98-4539-818b-019518468e46,add_to_cart,3
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,71d94b79-71b6-4e00-b0d2-d8f349ef2929,add_to_cart,3
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,6edc5aae-65c3-49be-926a-9140610964bc,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,e78f8e7b-706a-4b3e-a137-16af136e81bf,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,bba9b794-28b8-4638-b8c8-47629c429733,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,f0e54b90-057e-4c7c-8e66-1b7fbfc0276d,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,f0bb7ae4-e6ef-4d01-95ae-4227920d52b3,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,9fed2633-01b1-406e-9031-829b0d1b3cfc,add_to_cart,3
74fd76af-31b9-4741-bd1c-d5be331ee077,47b6d73a-e73e-4f68-89be-68e1d2ed2709,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,4c6fa416-615f-4807-b968-9bf9cae1b131,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,16dc77da-cb33-4093-832c-b7784f3910fe,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,1809e731-c2cb-4155-8036-dd52131e92a2,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,7e24a671-98a3-45b7-86a7-d8fdfb7005f5,add_to_cart,3
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,5dd48644-da12-4b93-a89c-7dca9ac58eed,add_to_cart,3
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,7286579f-c9fb-4fbb-be0c-0c6293e95ce9,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,793e3062-fda8-4ebe-bec3-82c0e6e479f9,add_to_cart,3
74fd76af-31b9-4741-bd1c-d5be331ee077,f4e7cca5-7bcb-4133-8572-328da7c75fba,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,8c80487d-9cb4-49df-ab63-9cde11eaf0a8,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,8e991b5f-b25e-44d3-a883-78f4f0384a05,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,98d3b13b-a4ff-43d3-bba5-9d8b0612a5ca,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,aaa373ef-1cfe-4e6a-9c87-eeba7eaec713,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,7e24a671-98a3-45b7-86a7-d8fdfb7005f5,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,9bef9087-6d9c-4bd7-8248-b96202905dcd,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,a57208a8-13d1-41ef-a742-35fa27a7135f,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,f1aa0ac5-e531-4a37-9da8-c71367b8f203,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,9b7dc030-0a26-4cb7-8545-f3f1b6e642ea,add_to_cart,3
34a3554b-d552-4a82-bc40-afecebdf904e,b729d242-4987-4c56-882d-d42f2acd5907,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,fc3ec894-3b3e-480c-97e6-6f7e92029051,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,43b912f3-b32d-4c84-b508-83f3052e2350,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,5e264091-95bf-4a75-bcc2-33960c09d499,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,fb3e75a3-4e51-4ff6-b295-408714d4f03d,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,f5943e14-3c6e-46fb-a01d-fab1712c0421,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,878be5be-7ef7-4912-b0a5-fd18f6cd4201,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,f4e7cca5-7bcb-4133-8572-328da7c75fba,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,c35ac233-cca3-4666-86b8-afaa54d074ba,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,b11d5edc-9b25-4eab-8f56-aae3476a7082,add_to_cart,3
678c31c4-66f7-4060-b52c-44cd42084114,843b8fe6-27c5-4ddf-a6d2-9d4e2ab8a6c8,add_to_cart,3
482d17f2-55f2-44dd-a97d-7924b2dd9859,fbb8ce28-fbcb-48b8-bffb-d2d5c43ee142,add_to_cart,3
678c31c4-66f7-4060-b52c-44cd42084114,878be5be-7ef7-4912-b0a5-fd18f6cd4201,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,38de8777-e24e-477f-81df-ee4b63637b8b,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,7c98427d-2501-4b7e-b69e-5d4496734bc7,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,96704e75-69ab-46f5-b2f5-d934baa205ee,add_to_cart,3
7ac59731-821d-4b78-8581-6466f7599bbe,5588b666-2f4b-4d9c-99da-7fcf62fcb18a,add_to_cart,3
b229af87-f17e-4fac-8f6f-bc0ea775cd79,bba9b794-28b8-4638-b8c8-47629c429733,add_to_cart,3
7ac59731-821d-4b78-8581-6466f7599bbe,6edc5aae-65c3-49be-926a-9140610964bc,add_to_cart,3
7ac59731-821d-4b78-8581-6466f7599bbe,71d94b79-71b6-4e00-b0d2-d8f349ef2929,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,ffcb432e-fc34-4881-adad-42e90f2d9fec,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,0552d60c-8b38-4dd5-95be-c152645c4d5a,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,0704609b-65b9-4ca9-857d-b9f5ed9ef750,add_to_cart,3
7e27c60c-fa8c-476f-a0f1-caf40f44b739,f126a3d5-9bf6-4cc2-80d6-f967979332c1,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,2d02e101-5ee9-41ec-b347-a971001b5977,add_to_cart,3
7ac59731-821d-4b78-8581-6466f7599bbe,9661f0b9-a8b6-49fa-ab6d-304679b76cf1,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,32a5dac6-d725-4677-9bcd-abe67387bf33,add_to_cart,3
7e27c60c-fa8c-476f-a0f1-caf40f44b739,9efb3a6b-7c00-44e8-ae77-af67b604f973,add_to_cart,3
5f19c67c-6403-40d5-98e5-a9997848c92f,5588b666-2f4b-4d9c-99da-7fcf62fcb18a,add_to_cart,3
5f19c67c-6403-40d5-98e5-a9997848c92f,843b8fe6-27c5-4ddf-a6d2-9d4e2ab8a6c8,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,3347df82-ca57-4d17-98f4-958e8e53d12f,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,4e62bed0-f564-42c9-9593-3a050dbd90fa,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,38de8777-e24e-477f-81df-ee4b63637b8b,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,6e7747f9-a868-4d35-93b6-8cc275f70ee2,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,301d330c-7c93-4d98-afe6-f495b8f38552,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,8e991b5f-b25e-44d3-a883-78f4f0384a05,add_to_cart,3
7e27c60c-fa8c-476f-a0f1-caf40f44b739,0bcba2bf-abd4-4f27-9703-a96c4def237a,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,5e382b17-bec6-4816-9b46-985e78971b6d,add_to_cart,3
678c31c4-66f7-4060-b52c-44cd42084114,0ab7dc44-b6d7-4e06-b2d7-54cd4115ee22,add_to_cart,3
678c31c4-66f7-4060-b52c-44cd42084114,15ebe290-26c5-459b-80a6-5460995d67db,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,b9e205bb-0b77-427d-a59d-008eaee578ca,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,c10e57bf-93bf-425c-843a-bf104e7e12e6,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,0bcba2bf-abd4-4f27-9703-a96c4def237a,add_to_cart,3
678c31c4-66f7-4060-b52c-44cd42084114,7e24a671-98a3-45b7-86a7-d8fdfb7005f5,add_to_cart,3
678c31c4-66f7-4060-b52c-44cd42084114,887d787f-fd37-4af1-827c-aabed635e47f,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,10ba22c6-04ff-459a-b8a4-b0d2e0438956,add_to_cart,3
15c1a68f-154c-43bb-ba87-21b4f50ef3f6,7a0f989f-f75d-4983-be79-7cc80f0021c9,add_to_cart,3
15c1a68f-154c-43bb-ba87-21b4f50ef3f6,8e991b5f-b25e-44d3-a883-78f4f0384a05,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,217b798b-e613-45cb-9f8f-046b0bf61dff,add_to_cart,3
678c31c4-66f7-4060-b52c-44cd42084114,42610d29-5882-4d8c-8339-e2eee4fd46e7,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,1809e731-c2cb-4155-8036-dd52131e92a2,add_to_cart,3
